column,row,easting_m,northing_m,elevation_m
70,139,4406.250,1281.250,1951.497
71,139,4468.750,1281.250,1970.152
72,139,4531.250,1281.250,1989.481
73,139,4593.750,1281.250,2013.782
74,139,4656.250,1281.250,2035.640
75,139,4718.750,1281.250,2051.064
76,139,4781.250,1281.250,2037.392
77,139,4843.750,1281.250,2025.068
78,139,4906.250,1281.250,2053.048
79,139,4968.750,1281.250,2099.738
80,139,5031.250,1281.250,2115.442
81,139,5093.750,1281.250,2115.521
82,139,5156.250,1281.250,2111.240
83,139,5218.750,1281.250,2102.132
84,139,5281.250,1281.250,2089.226
85,139,5343.750,1281.250,2083.967
86,139,5406.250,1281.250,2104.715
87,139,5468.750,1281.250,2145.266
88,139,5531.250,1281.250,2171.480
89,139,5593.750,1281.250,2168.120
90,139,5656.250,1281.250,2156.021
91,139,5718.750,1281.250,2131.499
92,139,5781.250,1281.250,2101.366
93,139,5843.750,1281.250,2104.242
94,139,5906.250,1281.250,2135.870
95,139,5968.750,1281.250,2151.563
96,139,6031.250,1281.250,2151.782
97,139,6093.750,1281.250,2165.524
98,139,6156.250,1281.250,2189.435
99,139,6218.750,1281.250,2204.161
100,139,6281.250,1281.250,2199.348
101,139,6343.750,1281.250,2199.585
102,139,6406.250,1281.250,2194.114
103,139,6468.750,1281.250,2159.948
104,139,6531.250,1281.250,2109.016
105,139,6593.750,1281.250,2085.251
106,139,6656.250,1281.250,2103.594
107,139,6718.750,1281.250,2119.818
108,139,6781.250,1281.250,2111.853
109,139,6843.750,1281.250,2100.158
110,139,6906.250,1281.250,2081.897
111,139,6968.750,1281.250,2050.366
112,139,7031.250,1281.250,2030.742
113,139,7093.750,1281.250,2012.246
114,139,7156.250,1281.250,1989.478
115,139,7218.750,1281.250,1994.325
116,139,7281.250,1281.250,2025.283
117,139,7343.750,1281.250,2051.309
118,139,7406.250,1281.250,2051.826
119,139,7468.750,1281.250,2048.692
120,139,7531.250,1281.250,2066.220
121,139,7593.750,1281.250,2090.371
122,139,7656.250,1281.250,2084.573
123,139,7718.750,1281.250,2039.176
124,139,7781.250,1281.250,1993.218
125,139,7843.750,1281.250,1993.543
126,139,7906.250,1281.250,2049.798
127,139,7968.750,1281.250,2110.944
128,139,8031.250,1281.250,2137.106
129,139,8093.750,1281.250,2140.906
130,139,8156.250,1281.250,2151.844
131,139,8218.750,1281.250,2174.929
132,139,8281.250,1281.250,2178.383
133,139,8343.750,1281.250,2144.402
134,139,8406.250,1281.250,2117.324
135,139,8468.750,1281.250,2143.597
136,139,8531.250,1281.250,2203.184
137,139,8593.750,1281.250,2161.771
138,139,8656.250,1281.250,2138.111
139,139,8718.750,1281.250,2146.368
140,139,8781.250,1281.250,2159.336
141,139,8843.750,1281.250,2161.579
142,139,8906.250,1281.250,2163.416
143,139,8968.750,1281.250,2154.522
144,139,9031.250,1281.250,2132.748
145,139,9093.750,1281.250,2112.440
146,139,9156.250,1281.250,2089.099
147,139,9218.750,1281.250,2064.996
148,139,9281.250,1281.250,2068.581
149,139,9343.750,1281.250,2088.119
150,139,9406.250,1281.250,2064.018
151,139,9468.750,1281.250,1971.562
152,139,9531.250,1281.250,1890.981
153,139,9593.750,1281.250,1864.053
154,139,9656.250,1281.250,1857.507
155,139,9718.750,1281.250,1851.060
156,139,9781.250,1281.250,1847.973
157,139,9843.750,1281.250,1871.248
158,139,9906.250,1281.250,1932.432
159,139,9968.750,1281.250,1993.483
0,140,31.250,1218.750,2247.385
1,140,93.750,1218.750,2284.540
2,140,156.250,1218.750,2310.361
3,140,218.750,1218.750,2243.241
4,140,281.250,1218.750,2179.202
5,140,343.750,1218.750,2119.178
6,140,406.250,1218.750,2077.425
7,140,468.750,1218.750,2040.344
8,140,531.250,1218.750,1980.984
9,140,593.750,1218.750,1912.169
10,140,656.250,1218.750,1868.837
11,140,718.750,1218.750,1862.022
12,140,781.250,1218.750,1877.159
13,140,843.750,1218.750,1912.164
14,140,906.250,1218.750,1945.797
15,140,968.750,1218.750,1934.037
16,140,1031.250,1218.750,1904.440
17,140,1093.750,1218.750,1869.753
18,140,1156.250,1218.750,1838.328
19,140,1218.750,1218.750,1809.580
20,140,1281.250,1218.750,1771.947
21,140,1343.750,1218.750,1680.110
22,140,1406.250,1218.750,1597.984
23,140,1468.750,1218.750,1562.119
24,140,1531.250,1218.750,1539.901
25,140,1593.750,1218.750,1499.479
26,140,1656.250,1218.750,1428.393
27,140,1718.750,1218.750,1370.089
28,140,1781.250,1218.750,1360.687
29,140,1843.750,1218.750,1375.465
30,140,1906.250,1218.750,1373.689
31,140,1968.750,1218.750,1373.895
32,140,2031.250,1218.750,1390.761
33,140,2093.750,1218.750,1418.006
34,140,2156.250,1218.750,1440.518
35,140,2218.750,1218.750,1461.965
36,140,2281.250,1218.750,1507.416
37,140,2343.750,1218.750,1553.820
38,140,2406.250,1218.750,1588.086
39,140,2468.750,1218.750,1613.474
40,140,2531.250,1218.750,1615.278
41,140,2593.750,1218.750,1587.055
42,140,2656.250,1218.750,1583.502
43,140,2718.750,1218.750,1633.442
44,140,2781.250,1218.750,1699.686
45,140,2843.750,1218.750,1757.962
46,140,2906.250,1218.750,1839.869
47,140,2968.750,1218.750,1915.578
48,140,3031.250,1218.750,1971.468
49,140,3093.750,1218.750,2030.805
50,140,3156.250,1218.750,2108.943
51,140,3218.750,1218.750,2194.031
52,140,3281.250,1218.750,2280.237
53,140,3343.750,1218.750,2290.310
54,140,3406.250,1218.750,2251.202
55,140,3468.750,1218.750,2196.106
56,140,3531.250,1218.750,2151.979
57,140,3593.750,1218.750,2122.845
58,140,3656.250,1218.750,2099.162
59,140,3718.750,1218.750,2071.296
60,140,3781.250,1218.750,2043.889
61,140,3843.750,1218.750,2049.624
62,140,3906.250,1218.750,2056.940
63,140,3968.750,1218.750,2027.616
64,140,4031.250,1218.750,1986.603
65,140,4093.750,1218.750,1983.808
66,140,4156.250,1218.750,2003.287
67,140,4218.750,1218.750,1994.546
68,140,4281.250,1218.750,1953.050
69,140,4343.750,1218.750,1930.439
70,140,4406.250,1218.750,1947.782
71,140,4468.750,1218.750,1965.733
72,140,4531.250,1218.750,1986.706
73,140,4593.750,1218.750,2009.178
74,140,4656.250,1218.750,2025.934
75,140,4718.750,1218.750,2036.744
76,140,4781.250,1218.750,2020.862
77,140,4843.750,1218.750,2008.021
78,140,4906.250,1218.750,2036.877
79,140,4968.750,1218.750,2085.295
80,140,5031.250,1218.750,2103.686
81,140,5093.750,1218.750,2110.073
82,140,5156.250,1218.750,2114.013
83,140,5218.750,1218.750,2112.877
84,140,5281.250,1218.750,2107.568
85,140,5343.750,1218.750,2108.412
86,140,5406.250,1218.750,2134.128
87,140,5468.750,1218.750,2176.844
88,140,5531.250,1218.750,2199.854
89,140,5593.750,1218.750,2190.452
90,140,5656.250,1218.750,2173.070
91,140,5718.750,1218.750,2142.426
92,140,5781.250,1218.750,2105.637
93,140,5843.750,1218.750,2102.083
94,140,5906.250,1218.750,2127.529
95,140,5968.750,1218.750,2138.817
96,140,6031.250,1218.750,2137.340
97,140,6093.750,1218.750,2149.520
98,140,6156.250,1218.750,2169.381
99,140,6218.750,1218.750,2179.652
100,140,6281.250,1218.750,2184.284
101,140,6343.750,1218.750,2188.823
102,140,6406.250,1218.750,2193.634
103,140,6468.750,1218.750,2196.121
104,140,6531.250,1218.750,2148.981
105,140,6593.750,1218.750,2126.159
106,140,6656.250,1218.750,2143.056
107,140,6718.750,1218.750,2109.501
108,140,6781.250,1218.750,2086.889
109,140,6843.750,1218.750,2065.151
110,140,6906.250,1218.750,2059.842
111,140,6968.750,1218.750,2088.689
112,140,7031.250,1218.750,2064.828
113,140,7093.750,1218.750,2043.346
114,140,7156.250,1218.750,2018.324
115,140,7218.750,1218.750,2020.811
116,140,7281.250,1218.750,2048.953
117,140,7343.750,1218.750,2072.213
118,140,7406.250,1218.750,2071.394
119,140,7468.750,1218.750,2067.093
120,140,7531.250,1218.750,2082.154
121,140,7593.750,1218.750,2106.001
122,140,7656.250,1218.750,2104.514
123,140,7718.750,1218.750,2064.047
124,140,7781.250,1218.750,2022.624
125,140,7843.750,1218.750,2031.485
126,140,7906.250,1218.750,2099.817
127,140,7968.750,1218.750,2170.089
128,140,8031.250,1218.750,2198.695
129,140,8093.750,1218.750,2200.599
130,140,8156.250,1218.750,2199.074
131,140,8218.750,1218.750,2179.237
132,140,8281.250,1218.750,2186.223
133,140,8343.750,1218.750,2171.557
134,140,8406.250,1218.750,2137.052
135,140,8468.750,1218.750,2156.059
136,140,8531.250,1218.750,2197.185
137,140,8593.750,1218.750,2138.195
138,140,8656.250,1218.750,2113.904
139,140,8718.750,1218.750,2122.089
140,140,8781.250,1218.750,2134.455
141,140,8843.750,1218.750,2137.066
142,140,8906.250,1218.750,2141.389
143,140,8968.750,1218.750,2138.034
144,140,9031.250,1218.750,2123.728
145,140,9093.750,1218.750,2110.776
146,140,9156.250,1218.750,2093.407
147,140,9218.750,1218.750,2076.129
148,140,9281.250,1218.750,2086.096
149,140,9343.750,1218.750,2109.106
150,140,9406.250,1218.750,2086.646
151,140,9468.750,1218.750,1997.089
152,140,9531.250,1218.750,1917.142
153,140,9593.750,1218.750,1887.095
154,140,9656.250,1218.750,1876.485
155,140,9718.750,1218.750,1866.817
156,140,9781.250,1218.750,1861.084
157,140,9843.750,1218.750,1881.223
158,140,9906.250,1218.750,1938.084
159,140,9968.750,1218.750,1995.487
0,141,31.250,1156.250,2195.698
1,141,93.750,1156.250,2224.512
2,141,156.250,1156.250,2273.737
3,141,218.750,1156.250,2316.073
4,141,281.250,1156.250,2237.269
5,141,343.750,1156.250,2171.561
6,141,406.250,1156.250,2113.820
7,141,468.750,1156.250,2063.418
8,141,531.250,1156.250,2013.670
9,141,593.750,1156.250,1962.249
10,141,656.250,1156.250,1921.520
11,141,718.750,1156.250,1911.905
12,141,781.250,1156.250,1916.087
13,141,843.750,1156.250,1929.921
14,141,906.250,1156.250,1944.559
15,141,968.750,1156.250,1926.903
16,141,1031.250,1156.250,1896.229
17,141,1093.750,1156.250,1859.303
18,141,1156.250,1156.250,1820.239
19,141,1218.750,1156.250,1784.188
20,141,1281.250,1156.250,1750.640
21,141,1343.750,1156.250,1685.181
22,141,1406.250,1156.250,1620.905
23,141,1468.750,1156.250,1573.958
24,141,1531.250,1156.250,1532.209
25,141,1593.750,1156.250,1485.754
26,141,1656.250,1156.250,1410.639
27,141,1718.750,1156.250,1349.403
28,141,1781.250,1156.250,1343.332
29,141,1843.750,1156.250,1363.760
30,141,1906.250,1156.250,1359.780
31,141,1968.750,1156.250,1353.067
32,141,2031.250,1156.250,1366.595
33,141,2093.750,1156.250,1400.972
34,141,2156.250,1156.250,1434.569
35,141,2218.750,1156.250,1458.502
36,141,2281.250,1156.250,1490.788
37,141,2343.750,1156.250,1525.373
38,141,2406.250,1156.250,1561.162
39,141,2468.750,1156.250,1594.634
40,141,2531.250,1156.250,1608.142
41,141,2593.750,1156.250,1593.197
42,141,2656.250,1156.250,1595.297
43,141,2718.750,1156.250,1636.627
44,141,2781.250,1156.250,1687.396
45,141,2843.750,1156.250,1728.605
46,141,2906.250,1156.250,1785.318
47,141,2968.750,1156.250,1847.437
48,141,3031.250,1156.250,1905.069
49,141,3093.750,1156.250,1968.664
50,141,3156.250,1156.250,2052.814
51,141,3218.750,1156.250,2161.303
52,141,3281.250,1156.250,2268.168
53,141,3343.750,1156.250,2297.206
54,141,3406.250,1156.250,2252.625
55,141,3468.750,1156.250,2194.758
56,141,3531.250,1156.250,2145.942
57,141,3593.750,1156.250,2108.973
58,141,3656.250,1156.250,2072.958
59,141,3718.750,1156.250,2033.148
60,141,3781.250,1156.250,2001.997
61,141,3843.750,1156.250,2008.099
62,141,3906.250,1156.250,2017.835
63,141,3968.750,1156.250,2010.581
64,141,4031.250,1156.250,2001.229
65,141,4093.750,1156.250,2004.686
66,141,4156.250,1156.250,2008.190
67,141,4218.750,1156.250,1988.584
68,141,4281.250,1156.250,1942.950
69,141,4343.750,1156.250,1910.980
70,141,4406.250,1156.250,1923.466
71,141,4468.750,1156.250,1952.204
72,141,4531.250,1156.250,1987.131
73,141,4593.750,1156.250,2016.648
74,141,4656.250,1156.250,2035.557
75,141,4718.750,1156.250,2043.539
76,141,4781.250,1156.250,2025.966
77,141,4843.750,1156.250,2013.324
78,141,4906.250,1156.250,2033.401
79,141,4968.750,1156.250,2066.914
80,141,5031.250,1156.250,2086.906
81,141,5093.750,1156.250,2117.355
82,141,5156.250,1156.250,2140.293
83,141,5218.750,1156.250,2142.363
84,141,5281.250,1156.250,2139.101
85,141,5343.750,1156.250,2144.548
86,141,5406.250,1156.250,2174.512
87,141,5468.750,1156.250,2217.661
88,141,5531.250,1156.250,2213.746
89,141,5593.750,1156.250,2206.214
90,141,5656.250,1156.250,2195.636
91,141,5718.750,1156.250,2172.647
92,141,5781.250,1156.250,2137.741
93,141,5843.750,1156.250,2105.419
94,141,5906.250,1156.250,2090.740
95,141,5968.750,1156.250,2094.293
96,141,6031.250,1156.250,2106.610
97,141,6093.750,1156.250,2128.452
98,141,6156.250,1156.250,2151.804
99,141,6218.750,1156.250,2167.353
100,141,6281.250,1156.250,2174.039
101,141,6343.750,1156.250,2187.335
102,141,6406.250,1156.250,2197.241
103,141,6468.750,1156.250,2196.070
104,141,6531.250,1156.250,2179.688
105,141,6593.750,1156.250,2158.496
106,141,6656.250,1156.250,2131.454
107,141,6718.750,1156.250,2103.153
108,141,6781.250,1156.250,2079.407
109,141,6843.750,1156.250,2056.210
110,141,6906.250,1156.250,2048.933
111,141,6968.750,1156.250,2070.259
112,141,7031.250,1156.250,2084.058
113,141,7093.750,1156.250,2062.927
114,141,7156.250,1156.250,2039.514
115,141,7218.750,1156.250,2038.612
116,141,7281.250,1156.250,2051.774
117,141,7343.750,1156.250,2064.946
118,141,7406.250,1156.250,2077.234
119,141,7468.750,1156.250,2076.185
120,141,7531.250,1156.250,2083.463
121,141,7593.750,1156.250,2083.836
122,141,7656.250,1156.250,2092.515
123,141,7718.750,1156.250,2095.559
124,141,7781.250,1156.250,2058.594
125,141,7843.750,1156.250,2073.425
126,141,7906.250,1156.250,2145.121
127,141,7968.750,1156.250,2182.718
128,141,8031.250,1156.250,2182.116
129,141,8093.750,1156.250,2185.162
130,141,8156.250,1156.250,2177.028
131,141,8218.750,1156.250,2159.297
132,141,8281.250,1156.250,2167.018
133,141,8343.750,1156.250,2196.641
134,141,8406.250,1156.250,2160.507
135,141,8468.750,1156.250,2172.850
136,141,8531.250,1156.250,2183.145
137,141,8593.750,1156.250,2129.335
138,141,8656.250,1156.250,2091.863
139,141,8718.750,1156.250,2080.383
140,141,8781.250,1156.250,2092.105
141,141,8843.750,1156.250,2114.681
142,141,8906.250,1156.250,2133.236
143,141,8968.750,1156.250,2133.401
144,141,9031.250,1156.250,2124.590
145,141,9093.750,1156.250,2119.411
146,141,9156.250,1156.250,2113.653
147,141,9218.750,1156.250,2105.571
148,141,9281.250,1156.250,2099.635
149,141,9343.750,1156.250,2093.800
150,141,9406.250,1156.250,2071.246
151,141,9468.750,1156.250,2009.240
152,141,9531.250,1156.250,1947.873
153,141,9593.750,1156.250,1917.905
154,141,9656.250,1156.250,1905.108
155,141,9718.750,1156.250,1892.563
156,141,9781.250,1156.250,1885.139
157,141,9843.750,1156.250,1900.985
158,141,9906.250,1156.250,1946.367
159,141,9968.750,1156.250,1991.949
0,142,31.250,1093.750,2138.756
1,142,93.750,1093.750,2158.029
2,142,156.250,1093.750,2199.615
3,142,218.750,1093.750,2264.893
4,142,281.250,1093.750,2302.251
5,142,343.750,1093.750,2229.364
6,142,406.250,1093.750,2152.896
7,142,468.750,1093.750,2087.999
8,142,531.250,1093.750,2049.380
9,142,593.750,1093.750,2017.291
10,142,656.250,1093.750,1978.612
11,142,718.750,1093.750,1964.164
12,142,781.250,1093.750,1954.550
13,142,843.750,1093.750,1943.038
14,142,906.250,1093.750,1934.807
15,142,968.750,1093.750,1910.883
16,142,1031.250,1093.750,1879.953
17,142,1093.750,1093.750,1841.431
18,142,1156.250,1093.750,1794.168
19,142,1218.750,1093.750,1749.313
20,142,1281.250,1093.750,1720.053
21,142,1343.750,1093.750,1686.108
22,142,1406.250,1093.750,1644.887
23,142,1468.750,1093.750,1588.051
24,142,1531.250,1093.750,1526.211
25,142,1593.750,1093.750,1474.339
26,142,1656.250,1093.750,1397.086
27,142,1718.750,1093.750,1335.298
28,142,1781.250,1093.750,1335.071
29,142,1843.750,1093.750,1362.961
30,142,1906.250,1093.750,1356.826
31,142,1968.750,1093.750,1341.792
32,142,2031.250,1093.750,1350.393
33,142,2093.750,1093.750,1391.132
34,142,2156.250,1093.750,1435.452
35,142,2218.750,1093.750,1460.612
36,142,2281.250,1093.750,1476.705
37,142,2343.750,1093.750,1497.339
38,142,2406.250,1093.750,1534.158
39,142,2468.750,1093.750,1574.734
40,142,2531.250,1093.750,1596.284
41,142,2593.750,1093.750,1589.039
42,142,2656.250,1093.750,1591.744
43,142,2718.750,1093.750,1622.370
44,142,2781.250,1093.750,1658.594
45,142,2843.750,1093.750,1685.309
46,142,2906.250,1093.750,1716.657
47,142,2968.750,1093.750,1764.120
48,142,3031.250,1093.750,1823.259
49,142,3093.750,1093.750,1890.796
50,142,3156.250,1093.750,1981.574
51,142,3218.750,1093.750,2118.275
52,142,3281.250,1093.750,2250.731
53,142,3343.750,1093.750,2302.868
54,142,3406.250,1093.750,2249.425
55,142,3468.750,1093.750,2187.230
56,142,3531.250,1093.750,2131.560
57,142,3593.750,1093.750,2084.425
58,142,3656.250,1093.750,2033.760
59,142,3718.750,1093.750,1980.275
60,142,3781.250,1093.750,1945.337
61,142,3843.750,1093.750,1953.525
62,142,3906.250,1093.750,1969.423
63,142,3968.750,1093.750,1990.917
64,142,4031.250,1093.750,2019.574
65,142,4093.750,1093.750,2028.909
66,142,4156.250,1093.750,2011.758
67,142,4218.750,1093.750,1977.895
68,142,4281.250,1093.750,1927.496
69,142,4343.750,1093.750,1886.530
70,142,4406.250,1093.750,1896.121
71,142,4468.750,1093.750,1940.311
72,142,4531.250,1093.750,1993.371
73,142,4593.750,1093.750,2032.463
74,142,4656.250,1093.750,2055.334
75,142,4718.750,1093.750,2061.777
76,142,4781.250,1093.750,2042.464
77,142,4843.750,1093.750,2029.243
78,142,4906.250,1093.750,2038.339
79,142,4968.750,1093.750,2054.185
80,142,5031.250,1093.750,2075.179
81,142,5093.750,1093.750,2130.853
82,142,5156.250,1093.750,2171.565
83,142,5218.750,1093.750,2173.233
84,142,5281.250,1093.750,2169.176
85,142,5343.750,1093.750,2178.125
86,142,5406.250,1093.750,2212.014
87,142,5468.750,1093.750,2219.891
88,142,5531.250,1093.750,2192.639
89,142,5593.750,1093.750,2190.372
90,142,5656.250,1093.750,2179.081
91,142,5718.750,1093.750,2163.593
92,142,5781.250,1093.750,2174.085
93,142,5843.750,1093.750,2109.356
94,142,5906.250,1093.750,2048.885
95,142,5968.750,1093.750,2044.070
96,142,6031.250,1093.750,2073.531
97,142,6093.750,1093.750,2107.830
98,142,6156.250,1093.750,2136.103
99,142,6218.750,1093.750,2158.235
100,142,6281.250,1093.750,2167.770
101,142,6343.750,1093.750,2192.981
102,142,6406.250,1093.750,2210.401
103,142,6468.750,1093.750,2195.551
104,142,6531.250,1093.750,2161.214
105,142,6593.750,1093.750,2140.583
106,142,6656.250,1093.750,2127.402
107,142,6718.750,1093.750,2113.565
108,142,6781.250,1093.750,2089.572
109,142,6843.750,1093.750,2065.108
110,142,6906.250,1093.750,2055.539
111,142,6968.750,1093.750,2066.584
112,142,7031.250,1093.750,2086.442
113,142,7093.750,1093.750,2072.325
114,142,7156.250,1093.750,2052.445
115,142,7218.750,1093.750,2047.857
116,142,7281.250,1093.750,2043.762
117,142,7343.750,1093.750,2045.767
118,142,7406.250,1093.750,2076.840
119,142,7468.750,1093.750,2042.168
120,142,7531.250,1093.750,2041.262
121,142,7593.750,1093.750,2044.850
122,142,7656.250,1093.750,2052.341
123,142,7718.750,1093.750,2093.476
124,142,7781.250,1093.750,2094.559
125,142,7843.750,1093.750,2113.045
126,142,7906.250,1093.750,2167.271
127,142,7968.750,1093.750,2150.309
128,142,8031.250,1093.750,2152.151
129,142,8093.750,1093.750,2157.904
130,142,8156.250,1093.750,2152.716
131,142,8218.750,1093.750,2138.658
132,142,8281.250,1093.750,2149.541
133,142,8343.750,1093.750,2188.772
134,142,8406.250,1093.750,2181.083
135,142,8468.750,1093.750,2187.735
136,142,8531.250,1093.750,2176.276
137,142,8593.750,1093.750,2130.277
138,142,8656.250,1093.750,2079.737
139,142,8718.750,1093.750,2046.827
140,142,8781.250,1093.750,2058.685
141,142,8843.750,1093.750,2104.489
142,142,8906.250,1093.750,2138.714
143,142,8968.750,1093.750,2141.136
144,142,9031.250,1093.750,2136.366
145,142,9093.750,1093.750,2137.707
146,142,9156.250,1093.750,2142.124
147,142,9218.750,1093.750,2140.592
148,142,9281.250,1093.750,2112.242
149,142,9343.750,1093.750,2070.328
150,142,9406.250,1093.750,2047.009
151,142,9468.750,1093.750,2017.486
152,142,9531.250,1093.750,1979.058
153,142,9593.750,1093.750,1950.948
154,142,9656.250,1093.750,1936.994
155,142,9718.750,1093.750,1921.517
156,142,9781.250,1093.750,1911.472
157,142,9843.750,1093.750,1921.265
158,142,9906.250,1093.750,1952.968
159,142,9968.750,1093.750,1985.187
0,143,31.250,1031.250,2085.540
1,143,93.750,1031.250,2100.867
2,143,156.250,1031.250,2139.155
3,143,218.750,1031.250,2207.298
4,143,281.250,1031.250,2277.684
5,143,343.750,1031.250,2296.643
